CODIGO;DPTO;Municipio;Población menor de 1 año (1);VOP;% VOP;DPT;% DPT;BCG;%BCG;Hepatitis B;% Hepatitis B;Hib;%Hib;Población de 1 año (1);Triple Viral;%Triple Viral
27001;Chocó;Quibdó;3284;2477.0;75.42630937880634;2477.0;75.42630937880634;2850.0;86.78440925700366;2374.0;72.2898903775883;2477.0;75.42630937880634;3253;2714.0;83.43067937288656
27006;Chocó;Acandí;279;268.0;96.05734767025089;268.0;96.05734767025089;244.0;87.45519713261649;299.0;107.168458781362;268.0;96.05734767025089;272;315.0;115.80882352941177
27025;Chocó;Alto Baudó (Pie de Pato);1010;341.0;33.76237623762376;341.0;33.76237623762376;374.0;37.02970297029703;400.0;39.603960396039604;341.0;33.76237623762376;987;249.0;25.227963525835868
27050;Chocó;Atrato;241;135.0;56.016597510373444;135.0;56.016597510373444;106.0;43.983402489626556;154.0;63.90041493775933;135.0;56.016597510373444;237;152.0;64.13502109704642
27073;Chocó;Bagadó;252;193.0;76.5873015873016;193.0;76.5873015873016;184.0;73.01587301587301;358.0;142.06349206349208;193.0;76.5873015873016;249;168.0;67.46987951807229
27075;Chocó;Bahía Solano (Mutis);275;288.0;104.72727272727273;288.0;104.72727272727273;270.0;98.18181818181819;264.0;96.0;288.0;104.72727272727273;272;285.0;104.77941176470588
27077;Chocó;Bajo Baudó (Pizarro);557;371.0;66.6068222621185;371.0;66.6068222621185;406.0;72.89048473967684;329.0;59.06642728904848;371.0;66.6068222621185;548;369.0;67.33576642335767
27086;Chocó;Belén de Bajirá;0;0.0;;0.0;;0.0;;0.0;;0.0;;0;0.0;
27099;Chocó;Bojayá (Bellavista);300;243.0;81.0;243.0;81.0;261.0;87.0;243.0;81.0;243.0;81.0;299;245.0;81.93979933110369
27135;Chocó;El Cantón de San Pablo;195;203.0;104.10256410256412;203.0;104.10256410256412;200.0;102.56410256410255;203.0;104.10256410256412;203.0;104.10256410256412;192;204.0;106.25
27150;Chocó;Carmen del Darién;156;228.0;146.15384615384613;228.0;146.15384615384613;188.0;120.51282051282051;228.0;146.15384615384613;228.0;146.15384615384613;154;181.0;117.53246753246754
27160;Chocó;Certegui;217;166.0;76.49769585253456;166.0;76.49769585253456;141.0;64.97695852534562;166.0;76.49769585253456;166.0;76.49769585253456;213;145.0;68.07511737089203
27205;Chocó;Condoto;340;293.0;86.1764705882353;288.0;84.70588235294117;336.0;98.82352941176471;288.0;84.70588235294117;288.0;84.70588235294117;335;303.0;90.44776119402985
27245;Chocó;El Carmen de Atrato;371;161.0;43.39622641509434;161.0;43.39622641509434;135.0;36.38814016172507;161.0;43.39622641509434;161.0;43.39622641509434;369;174.0;47.15447154471545
27250;Chocó;El Litoral del San Juan;444;183.0;41.21621621621622;183.0;41.21621621621622;294.0;66.21621621621621;183.0;41.21621621621622;183.0;41.21621621621622;451;236.0;52.328159645232816
27361;Chocó;Istmina;633;542.0;85.62401263823065;542.0;85.62401263823065;610.0;96.36650868878357;542.0;85.62401263823065;542.0;85.62401263823065;618;690.0;111.6504854368932
27372;Chocó;Juradó;107;46.0;42.99065420560748;46.0;42.99065420560748;76.0;71.02803738317756;46.0;42.99065420560748;46.0;42.99065420560748;107;57.0;53.271028037383175
27413;Chocó;Lloró;311;214.0;68.81028938906752;204.0;65.59485530546624;224.0;72.02572347266882;204.0;65.59485530546624;204.0;65.59485530546624;313;203.0;64.85623003194888
27425;Chocó;Medio Atrato;546;166.0;30.4029304029304;166.0;30.4029304029304;181.0;33.150183150183146;166.0;30.4029304029304;166.0;30.4029304029304;533;168.0;31.51969981238274
27430;Chocó;Medio Baudó (Boca de Pepe);364;224.0;61.53846153846154;224.0;61.53846153846154;184.0;50.54945054945055;224.0;61.53846153846154;224.0;61.53846153846154;363;206.0;56.74931129476584
27450;Chocó;Medio San Juan;414;282.0;68.11594202898551;282.0;68.11594202898551;245.0;59.17874396135265;282.0;68.11594202898551;282.0;68.11594202898551;407;273.0;67.07616707616708
27491;Chocó;Nóvita;237;185.0;78.05907172995781;185.0;78.05907172995781;180.0;75.9493670886076;175.0;73.83966244725738;185.0;78.05907172995781;236;174.0;73.72881355932203
27495;Chocó;Nuquí;236;132.0;55.932203389830505;114.0;48.30508474576271;171.0;72.45762711864407;114.0;48.30508474576271;114.0;48.30508474576271;236;165.0;69.91525423728814
27580;Chocó;Río Iro;252;152.0;60.317460317460316;159.0;63.095238095238095;177.0;70.23809523809523;152.0;60.317460317460316;152.0;60.317460317460316;251;145.0;57.76892430278885
27600;Chocó;Río Quito;243;190.0;78.18930041152264;190.0;78.18930041152264;186.0;76.5432098765432;190.0;78.18930041152264;190.0;78.18930041152264;241;148.0;61.41078838174274
27615;Chocó;Riosucio;902;547.0;60.6430155210643;547.0;60.6430155210643;668.0;74.05764966740577;547.0;60.6430155210643;547.0;60.6430155210643;888;649.0;73.08558558558559
27660;Chocó;San José del Palmar;164;188.0;114.6341463414634;188.0;114.6341463414634;197.0;120.1219512195122;188.0;114.6341463414634;188.0;114.6341463414634;161;193.0;119.87577639751552
27745;Chocó;Sipí;107;99.0;92.5233644859813;99.0;92.5233644859813;82.0;76.63551401869158;99.0;92.5233644859813;99.0;92.5233644859813;107;99.0;92.5233644859813
27787;Chocó;Tadó;545;331.0;60.73394495412844;331.0;60.73394495412844;337.0;61.8348623853211;331.0;60.73394495412844;331.0;60.73394495412844;533;309.0;57.97373358348968
27800;Chocó;Unguía;402;318.0;79.1044776119403;318.0;79.1044776119403;299.0;74.37810945273633;318.0;79.1044776119403;318.0;79.1044776119403;400;322.0;80.5
27810;Chocó;Unión Panamericana;253;179.0;70.7509881422925;179.0;70.7509881422925;145.0;57.31225296442688;179.0;70.7509881422925;179.0;70.7509881422925;252;172.0;68.25396825396825
41001;Huila;Neiva;5572;6596.0;118.3776022972003;6596.0;118.3776022972003;7945.0;142.58793969849245;6600.0;118.44938980617373;6596.0;118.3776022972003;5639;6747.0;119.64887391381451
41006;Huila;Acevedo;756;870.0;115.07936507936508;1119.0;148.015873015873;637.0;84.25925925925925;1131.0;149.6031746031746;1119.0;148.015873015873;750;854.0;113.86666666666667
41013;Huila;Agrado;207;207.0;100.0;213.0;102.89855072463767;146.0;70.53140096618358;216.0;104.34782608695652;213.0;102.89855072463767;206;209.0;101.45631067961165
41016;Huila;Aipe;486;318.0;65.4320987654321;318.0;65.4320987654321;81.0;16.666666666666664;318.0;65.4320987654321;318.0;65.4320987654321;488;295.0;60.45081967213115
41020;Huila;Algeciras;570;486.0;85.26315789473684;476.0;83.50877192982456;348.0;61.05263157894737;476.0;83.50877192982456;476.0;83.50877192982456;563;518.0;92.00710479573712
41026;Huila;Altamira;86;59.0;68.6046511627907;56.0;65.11627906976744;20.0;23.25581395348837;56.0;65.11627906976744;56.0;65.11627906976744;87;50.0;57.47126436781609
41078;Huila;Baraya;206;211.0;102.42718446601941;210.0;101.94174757281553;70.0;33.980582524271846;210.0;101.94174757281553;210.0;101.94174757281553;205;215.0;104.8780487804878
41132;Huila;Campoalegre;669;577.0;86.24813153961136;571.0;85.35127055306427;500.0;74.73841554559043;571.0;85.35127055306427;571.0;85.35127055306427;674;552.0;81.89910979228486
41206;Huila;Colombia;244;210.0;86.0655737704918;226.0;92.62295081967213;143.0;58.606557377049185;226.0;92.62295081967213;226.0;92.62295081967213;244;240.0;98.36065573770492
41244;Huila;Elías;88;66.0;75.0;70.0;79.54545454545455;48.0;54.54545454545454;70.0;79.54545454545455;70.0;79.54545454545455;87;71.0;81.60919540229885
41298;Huila;Garzón;1756;1422.0;80.97949886104784;1411.0;80.35307517084283;2357.0;134.2255125284738;1411.0;80.35307517084283;1411.0;80.35307517084283;1750;1499.0;85.65714285714286
41306;Huila;Gigante;670;529.0;78.95522388059702;485.0;72.38805970149254;257.0;38.35820895522388;485.0;72.38805970149254;485.0;72.38805970149254;669;512.0;76.5321375186846
41319;Huila;Guadalupe;461;377.0;81.77874186550976;378.0;81.99566160520607;256.0;55.53145336225597;379.0;82.21258134490239;378.0;81.99566160520607;456;417.0;91.44736842105263
41349;Huila;Hobo;146;148.0;101.36986301369863;148.0;101.36986301369863;107.0;73.28767123287672;148.0;101.36986301369863;148.0;101.36986301369863;146;154.0;105.47945205479452
41357;Huila;Iquira;235;190.0;80.85106382978722;187.0;79.57446808510639;163.0;69.36170212765957;187.0;79.57446808510639;187.0;79.57446808510639;234;224.0;95.72649572649573
41359;Huila;Isnos;575;500.0;86.95652173913044;495.0;86.08695652173914;345.0;60.0;495.0;86.08695652173914;495.0;86.08695652173914;568;523.0;92.0774647887324
41378;Huila;La Argentina;317;324.0;102.20820189274448;326.0;102.83911671924291;272.0;85.8044164037855;326.0;102.83911671924291;326.0;102.83911671924291;311;269.0;86.49517684887459
41396;Huila;La Plata;1341;1122.0;83.66890380313198;1122.0;83.66890380313198;1276.0;95.15287099179717;1122.0;83.66890380313198;1122.0;83.66890380313198;1333;1227.0;92.04801200300075
41483;Huila;Nátaga;143;141.0;98.6013986013986;148.0;103.4965034965035;137.0;95.8041958041958;148.0;103.4965034965035;148.0;103.4965034965035;141;154.0;109.21985815602837
41503;Huila;Oporapa;340;249.0;73.23529411764706;251.0;73.82352941176471;206.0;60.588235294117645;251.0;73.82352941176471;251.0;73.82352941176471;336;253.0;75.29761904761905
41518;Huila;Paicol;125;112.0;89.60000000000001;112.0;89.60000000000001;85.0;68.0;113.0;90.4;112.0;89.60000000000001;125;116.0;92.80000000000001
41524;Huila;Palermo;598;408.0;68.22742474916387;410.0;68.56187290969899;165.0;27.591973244147155;410.0;68.56187290969899;410.0;68.56187290969899;599;430.0;71.78631051752922
41530;Huila;Palestina;251;327.0;130.27888446215138;329.0;131.0756972111554;217.0;86.45418326693228;329.0;131.0756972111554;329.0;131.0756972111554;249;319.0;128.11244979919678
41548;Huila;Pital;318;311.0;97.79874213836479;311.0;97.79874213836479;131.0;41.19496855345912;311.0;97.79874213836479;311.0;97.79874213836479;312;358.0;114.74358974358974
41551;Huila;Pitalito;2411;2302.0;95.47905433430111;2302.0;95.47905433430111;3298.0;136.7897138116964;2302.0;95.47905433430111;2302.0;95.47905433430111;2413;2544.0;105.42892664732697
41615;Huila;Rivera;360;392.0;108.88888888888889;385.0;106.94444444444444;211.0;58.611111111111114;385.0;106.94444444444444;385.0;106.94444444444444;358;410.0;114.52513966480447
41660;Huila;Saladoblanco;291;253.0;86.94158075601375;253.0;86.94158075601375;218.0;74.91408934707904;253.0;86.94158075601375;253.0;86.94158075601375;287;249.0;86.7595818815331
41668;Huila;San Agustín;631;612.0;96.98890649762282;612.0;96.98890649762282;589.0;93.34389857369256;612.0;96.98890649762282;612.0;96.98890649762282;629;642.0;102.06677265500794
41676;Huila;Santa María;253;216.0;85.37549407114624;233.0;92.09486166007905;150.0;59.28853754940712;233.0;92.09486166007905;233.0;92.09486166007905;251;258.0;102.78884462151395
41770;Huila;Suaza;383;258.0;67.36292428198433;259.0;67.62402088772846;119.0;31.070496083550914;260.0;67.88511749347258;259.0;67.62402088772846;377;290.0;76.92307692307693
41791;Huila;Tarqui;432;358.0;82.87037037037037;358.0;82.87037037037037;180.0;41.66666666666667;358.0;82.87037037037037;358.0;82.87037037037037;429;411.0;95.8041958041958
41797;Huila;Tesalia;199;208.0;104.52261306532664;208.0;104.52261306532664;171.0;85.92964824120602;208.0;104.52261306532664;208.0;104.52261306532664;199;211.0;106.03015075376885
41799;Huila;Tello;352;347.0;98.57954545454545;347.0;98.57954545454545;335.0;95.17045454545455;347.0;98.57954545454545;347.0;98.57954545454545;350;338.0;96.57142857142857
41801;Huila;Teruel;191;168.0;87.95811518324608;158.0;82.72251308900523;137.0;71.72774869109948;158.0;82.72251308900523;158.0;82.72251308900523;190;178.0;93.6842105263158
41807;Huila;Timaná;465;567.0;121.93548387096773;565.0;121.50537634408603;411.0;88.38709677419355;565.0;121.50537634408603;565.0;121.50537634408603;465;580.0;124.73118279569893
41872;Huila;Villavieja;182;117.0;64.28571428571429;117.0;64.28571428571429;119.0;65.38461538461539;117.0;64.28571428571429;117.0;64.28571428571429;182;123.0;67.58241758241759
41885;Huila;Yaguará;150;159.0;106.0;163.0;108.66666666666667;70.0;46.666666666666664;163.0;108.66666666666667;163.0;108.66666666666667;149;163.0;109.39597315436242
44001;La Guajira;Riohacha;5780;2330.0;40.31141868512111;2330.0;40.31141868512111;3982.0;68.89273356401384;2330.0;40.31141868512111;2196.0;37.99307958477509;5644;2629.0;46.580439404677534
44035;La Guajira;Albania;660;396.0;60.0;370.0;56.060606060606055;187.0;28.333333333333332;384.0;58.18181818181818;372.0;56.36363636363636;641;313.0;48.829953198127924
44078;La Guajira;Barrancas;807;673.0;83.39529120198264;606.0;75.09293680297398;742.0;91.9454770755886;675.0;83.64312267657994;606.0;75.09293680297398;795;661.0;83.14465408805032
44090;La Guajira;Dibulla;753;704.0;93.49269588313412;704.0;93.49269588313412;542.0;71.97875166002656;704.0;93.49269588313412;700.0;92.96148738379813;725;953.0;131.44827586206898
44098;La Guajira;Distracción;377;206.0;54.64190981432361;187.0;49.602122015915114;105.0;27.851458885941643;202.0;53.58090185676393;187.0;49.602122015915114;359;182.0;50.69637883008357
44110;La Guajira;El Molino;177;132.0;74.57627118644068;135.0;76.27118644067797;122.0;68.92655367231639;135.0;76.27118644067797;135.0;76.27118644067797;170;122.0;71.76470588235294
44279;La Guajira;Fonseca;710;680.0;95.77464788732394;646.0;90.98591549295774;555.0;78.16901408450704;646.0;90.98591549295774;646.0;90.98591549295774;689;773.0;112.19158200290276
44378;La Guajira;Hatonuevo;517;258.0;49.90328820116054;263.0;50.870406189555126;240.0;46.42166344294004;263.0;50.870406189555126;263.0;50.870406189555126;500;337.0;67.4
44420;La Guajira;La Jagua del Pilar;66;47.0;71.21212121212122;47.0;71.21212121212122;35.0;53.03030303030303;47.0;71.21212121212122;47.0;71.21212121212122;64;45.0;70.3125
44430;La Guajira;Maicao;4027;4475.0;111.12490687856966;4372.0;108.56717159175564;3901.0;96.87111994040228;4366.0;108.41817730320338;4366.0;108.41817730320338;3967;4389.0;110.6377615326443
44560;La Guajira;Manaure;2441;1765.0;72.30643179024989;1765.0;72.30643179024989;1563.0;64.03113478082753;1765.0;72.30643179024989;1765.0;72.30643179024989;2352;1529.0;65.00850340136054
44650;La Guajira;San Juan del Cesar;870;684.0;78.62068965517241;715.0;82.18390804597702;1151.0;132.29885057471265;715.0;82.18390804597702;715.0;82.18390804597702;847;881.0;104.01416765053129
44847;La Guajira;Uribia;4143;2564.0;61.887521119961384;2578.0;62.225440502051654;2485.0;59.98069032102341;2662.0;64.25295679459329;2581.0;62.297851798213856;3994;1505.0;37.68152228342514
44855;La Guajira;Urumita;335;131.0;39.1044776119403;130.0;38.80597014925373;137.0;40.8955223880597;134.0;40.0;82.0;24.47761194029851;326;127.0;38.95705521472393
44874;La Guajira;Villanueva;570;296.0;51.92982456140351;304.0;53.333333333333336;354.0;62.10526315789474;304.0;53.333333333333336;304.0;53.333333333333336;548;388.0;70.8029197080292
47001;Magdalena;Santa Marta;9272;8688.0;93.70146678170836;8688.0;93.70146678170836;9168.0;98.87834339948232;8688.0;93.70146678170836;8688.0;93.70146678170836;9418;9524.0;101.1255043533659
47030;Magdalena;Algarrobo;352;454.0;128.97727272727272;454.0;128.97727272727272;454.0;128.97727272727272;454.0;128.97727272727272;454.0;128.97727272727272;352;383.0;108.80681818181819
47053;Magdalena;Aracataca;992;1257.0;126.71370967741935;1257.0;126.71370967741935;1245.0;125.50403225806453;1257.0;126.71370967741935;1257.0;126.71370967741935;993;1244.0;125.27693856998994
47058;Magdalena;Ariguaní;764;916.0;119.89528795811519;916.0;119.89528795811519;765.0;100.13089005235602;916.0;119.89528795811519;916.0;119.89528795811519;767;920.0;119.9478487614081
47161;Magdalena;Cerro San Antonio;182;291.0;159.8901098901099;291.0;159.8901098901099;242.0;132.96703296703296;291.0;159.8901098901099;291.0;159.8901098901099;182;291.0;159.8901098901099
47170;Magdalena;Chivolo;444;408.0;91.8918918918919;408.0;91.8918918918919;372.0;83.78378378378379;408.0;91.8918918918919;408.0;91.8918918918919;450;332.0;73.77777777777777
47189;Magdalena;Ciénaga;2420;2469.0;102.02479338842976;2469.0;102.02479338842976;2690.0;111.15702479338843;2469.0;102.02479338842976;2469.0;102.02479338842976;2441;2639.0;108.11142974190906
47205;Magdalena;Concordia;190;311.0;163.68421052631578;311.0;163.68421052631578;313.0;164.73684210526315;311.0;163.68421052631578;311.0;163.68421052631578;190;343.0;180.5263157894737
47245;Magdalena;El Banco;1370;2096.0;152.992700729927;2096.0;152.992700729927;2089.0;152.4817518248175;2096.0;152.992700729927;2096.0;152.992700729927;1368;1910.0;139.61988304093566
47258;Magdalena;El Piñon;381;515.0;135.17060367454067;515.0;135.17060367454067;457.0;119.94750656167979;515.0;135.17060367454067;515.0;135.17060367454067;385;505.0;131.1688311688312
47268;Magdalena;El Retén;529;561.0;106.04914933837428;561.0;106.04914933837428;639.0;120.79395085066163;561.0;106.04914933837428;561.0;106.04914933837428;530;550.0;103.77358490566037
47288;Magdalena;Fundación;1451;1378.0;94.96898690558236;1378.0;94.96898690558236;1641.0;113.09441764300483;1378.0;94.96898690558236;1378.0;94.96898690558236;1463;1413.0;96.58236500341764
47318;Magdalena;Guamal;601;589.0;98.00332778702163;589.0;98.00332778702163;564.0;93.84359400998336;589.0;98.00332778702163;589.0;98.00332778702163;594;674.0;113.46801346801347
47460;Magdalena;Nueva Granada;418;333.0;79.66507177033493;333.0;79.66507177033493;393.0;94.01913875598086;333.0;79.66507177033493;333.0;79.66507177033493;422;363.0;86.01895734597157
47541;Magdalena;Pedraza;180;260.0;144.44444444444443;260.0;144.44444444444443;121.0;67.22222222222223;260.0;144.44444444444443;260.0;144.44444444444443;182;233.0;128.02197802197801
47545;Magdalena;Pijiño del Carmen;414;344.0;83.09178743961353;344.0;83.09178743961353;331.0;79.95169082125604;344.0;83.09178743961353;344.0;83.09178743961353;416;368.0;88.46153846153845
47551;Magdalena;Pivijay;767;1668.0;217.47066492829202;1668.0;217.47066492829202;1649.0;214.993481095176;1668.0;217.47066492829202;1668.0;217.47066492829202;774;1609.0;207.88113695090436
47555;Magdalena;Plato;1251;1580.0;126.29896083133494;1580.0;126.29896083133494;1417.0;113.26938449240606;1580.0;126.29896083133494;1580.0;126.29896083133494;1257;1465.0;116.54733492442324
47570;Magdalena;Puebloviejo;743;531.0;71.46702557200538;531.0;71.46702557200538;298.0;40.107671601615074;531.0;71.46702557200538;531.0;71.46702557200538;751;613.0;81.62450066577897
47605;Magdalena;Remolino;219;386.0;176.25570776255708;386.0;176.25570776255708;367.0;167.5799086757991;386.0;176.25570776255708;386.0;176.25570776255708;218;389.0;178.44036697247708
47660;Magdalena;Sabanas de San Angel;427;400.0;93.6768149882904;400.0;93.6768149882904;386.0;90.39812646370024;400.0;93.6768149882904;400.0;93.6768149882904;434;419.0;96.54377880184332
47675;Magdalena;Salamina;157;259.0;164.96815286624204;259.0;164.96815286624204;179.0;114.01273885350318;259.0;164.96815286624204;259.0;164.96815286624204;158;262.0;165.82278481012656
47692;Magdalena;San Sebastián de Buenavista;410;418.0;101.95121951219512;418.0;101.95121951219512;427.0;104.14634146341464;418.0;101.95121951219512;418.0;101.95121951219512;409;468.0;114.42542787286062
47703;Magdalena;San Zenón;208;252.0;121.15384615384615;252.0;121.15384615384615;220.0;105.76923076923077;252.0;121.15384615384615;252.0;121.15384615384615;205;237.0;115.60975609756096
47707;Magdalena;Santa Ana;609;454.0;74.54844006568145;454.0;74.54844006568145;435.0;71.42857142857143;454.0;74.54844006568145;454.0;74.54844006568145;615;545.0;88.6178861788618
47720;Magdalena;Santa Bárbara de Pinto;339;300.0;88.49557522123894;300.0;88.49557522123894;199.0;58.70206489675516;300.0;88.49557522123894;300.0;88.49557522123894;342;281.0;82.16374269005848
47745;Magdalena;Sitionuevo;680;382.0;56.1764705882353;382.0;56.1764705882353;401.0;58.970588235294116;382.0;56.1764705882353;382.0;56.1764705882353;688;421.0;61.19186046511628
47798;Magdalena;Tenerife;316;539.0;170.56962025316454;539.0;170.56962025316454;518.0;163.9240506329114;539.0;170.56962025316454;539.0;170.56962025316454;317;534.0;168.45425867507885
47960;Magdalena;Zapayán;197;226.0;114.72081218274113;226.0;114.72081218274113;155.0;78.68020304568529;226.0;114.72081218274113;226.0;114.72081218274113;198;215.0;108.58585858585859
47980;Magdalena;Zona Bananera;1608;1296.0;80.59701492537313;1296.0;80.59701492537313;1001.0;62.25124378109452;1296.0;80.59701492537313;1296.0;80.59701492537313;1621;1470.0;90.68476249228871
50001;Meta;Villavicencio;7845;7905.0;100.76481835564053;8084.0;103.04652644996813;9504.0;121.1472275334608;8187.0;104.35946462715104;8084.0;103.04652644996813;7875;8680.0;110.22222222222223
50006;Meta;Acacías;1135;1172.0;103.25991189427313;1172.0;103.25991189427313;792.0;69.77973568281939;1172.0;103.25991189427313;1172.0;103.25991189427313;1133;1150.0;101.50044130626654
50110;Meta;Barranca de Upía;86;83.0;96.51162790697676;83.0;96.51162790697676;38.0;44.18604651162791;83.0;96.51162790697676;83.0;96.51162790697676;84;80.0;95.23809523809523
50124;Meta;Cabuyaro;86;77.0;89.53488372093024;77.0;89.53488372093024;46.0;53.48837209302325;77.0;89.53488372093024;77.0;89.53488372093024;86;83.0;96.51162790697676
50150;Meta;Castilla La Nueva;162;161.0;99.38271604938271;161.0;99.38271604938271;58.0;35.80246913580247;161.0;99.38271604938271;161.0;99.38271604938271;160;163.0;101.875
50223;Meta;Cubarral;114;103.0;90.35087719298247;103.0;90.35087719298247;41.0;35.96491228070175;104.0;91.22807017543859;103.0;90.35087719298247;113;109.0;96.46017699115043
50226;Meta;Cumaral;360;349.0;96.94444444444444;349.0;96.94444444444444;115.0;31.944444444444443;349.0;96.94444444444444;349.0;96.94444444444444;361;389.0;107.7562326869806
50245;Meta;El Calvario;53;36.0;67.9245283018868;36.0;67.9245283018868;16.0;30.18867924528302;36.0;67.9245283018868;36.0;67.9245283018868;52;40.0;76.92307692307693
50251;Meta;El Castillo;155;106.0;68.38709677419355;106.0;68.38709677419355;71.0;45.806451612903224;106.0;68.38709677419355;106.0;68.38709677419355;154;119.0;77.27272727272727
50270;Meta;El Dorado;86;66.0;76.74418604651163;66.0;76.74418604651163;27.0;31.3953488372093;66.0;76.74418604651163;66.0;76.74418604651163;86;77.0;89.53488372093024
50287;Meta;Fuente de Oro;262;209.0;79.77099236641222;209.0;79.77099236641222;117.0;44.656488549618324;209.0;79.77099236641222;209.0;79.77099236641222;263;228.0;86.69201520912547
50313;Meta;Granada;1252;1056.0;84.34504792332268;1056.0;84.34504792332268;1159.0;92.57188498402556;1056.0;84.34504792332268;1056.0;84.34504792332268;1253;1131.0;90.2633679169992
50318;Meta;Guamal;172;144.0;83.72093023255815;144.0;83.72093023255815;64.0;37.2093023255814;144.0;83.72093023255815;144.0;83.72093023255815;172;138.0;80.23255813953489
50325;Meta;Mapiripán;295;139.0;47.11864406779661;139.0;47.11864406779661;110.0;37.28813559322034;139.0;47.11864406779661;139.0;47.11864406779661;295;194.0;65.76271186440678
50330;Meta;Mesetas;286;210.0;73.42657342657343;208.0;72.72727272727273;149.0;52.09790209790209;208.0;72.72727272727273;208.0;72.72727272727273;281;233.0;82.91814946619218
50350;Meta;La Macarena;665;188.0;28.270676691729324;196.0;29.47368421052631;142.0;21.353383458646615;196.0;29.47368421052631;196.0;29.47368421052631;660;235.0;35.60606060606061
50370;Meta;La Uribe;343;106.0;30.903790087463555;105.0;30.612244897959183;95.0;27.696793002915456;105.0;30.612244897959183;105.0;30.612244897959183;337;136.0;40.35608308605341
50400;Meta;Lejanías;219;184.0;84.01826484018264;184.0;84.01826484018264;116.0;52.96803652968036;184.0;84.01826484018264;184.0;84.01826484018264;217;198.0;91.24423963133641
50450;Meta;Puerto Concordia;382;271.0;70.94240837696336;271.0;70.94240837696336;193.0;50.523560209424076;271.0;70.94240837696336;271.0;70.94240837696336;381;281.0;73.75328083989501
50568;Meta;Puerto Gaitán;541;587.0;108.50277264325324;587.0;108.50277264325324;589.0;108.8724584103512;592.0;109.42698706099816;587.0;108.50277264325324;533;641.0;120.26266416510319
50573;Meta;Puerto López;685;519.0;75.76642335766424;519.0;75.76642335766424;314.0;45.839416058394164;519.0;75.76642335766424;519.0;75.76642335766424;682;576.0;84.4574780058651
50577;Meta;Puerto Lleras;272;210.0;77.20588235294117;210.0;77.20588235294117;102.0;37.5;210.0;77.20588235294117;210.0;77.20588235294117;272;230.0;84.55882352941177
50590;Meta;Puerto Rico;468;398.0;85.04273504273505;398.0;85.04273504273505;300.0;64.1025641025641;398.0;85.04273504273505;398.0;85.04273504273505;460;520.0;113.04347826086956
50606;Meta;Restrepo;216;227.0;105.09259259259258;227.0;105.09259259259258;66.0;30.555555555555557;227.0;105.09259259259258;227.0;105.09259259259258;216;224.0;103.7037037037037
50680;Meta;San Carlos de Guaroa;181;167.0;92.26519337016575;167.0;92.26519337016575;35.0;19.337016574585636;168.0;92.81767955801105;167.0;92.26519337016575;180;190.0;105.55555555555556
50683;Meta;San Juan de Arama;237;148.0;62.447257383966246;148.0;62.447257383966246;99.0;41.77215189873418;149.0;62.869198312236286;148.0;62.447257383966246;238;166.0;69.74789915966386
50686;Meta;San Juanito;51;40.0;78.43137254901961;40.0;78.43137254901961;28.0;54.90196078431373;40.0;78.43137254901961;40.0;78.43137254901961;49;46.0;93.87755102040816
50689;Meta;San Martín;481;518.0;107.6923076923077;518.0;107.6923076923077;264.0;54.88565488565489;518.0;107.6923076923077;518.0;107.6923076923077;480;511.0;106.45833333333334
50711;Meta;Vistahermosa;564;528.0;93.61702127659575;528.0;93.61702127659575;215.0;38.12056737588653;528.0;93.61702127659575;528.0;93.61702127659575;558;525.0;94.08602150537635
52001;Nariño;Pasto;6463;5928.0;91.7221104750116;6136.0;94.9404301408015;8717.0;134.87544483985766;6136.0;94.9404301408015;6136.0;94.9404301408015;6580;5826.0;88.54103343465044
52019;Nariño;Albán;351;148.0;42.16524216524217;148.0;42.16524216524217;58.0;16.524216524216524;148.0;42.16524216524217;148.0;42.16524216524217;357;139.0;38.93557422969188
52022;Nariño;Aldana;117;149.0;127.35042735042734;148.0;126.49572649572649;10.0;8.547008547008547;148.0;126.49572649572649;148.0;126.49572649572649;118;129.0;109.32203389830508
52036;Nariño;Ancuyá;145;88.0;60.689655172413794;88.0;60.689655172413794;26.0;17.93103448275862;88.0;60.689655172413794;88.0;60.689655172413794;145;87.0;60.0
52051;Nariño;Arboleda;131;131.0;100.0;131.0;100.0;52.0;39.69465648854962;131.0;100.0;131.0;100.0;133;120.0;90.22556390977444
52079;Nariño;Barbacoas;925;816.0;88.21621621621621;875.0;94.5945945945946;782.0;84.54054054054055;875.0;94.5945945945946;875.0;94.5945945945946;926;915.0;98.81209503239741
52083;Nariño;Belén;104;85.0;81.73076923076923;88.0;84.61538461538461;25.0;24.03846153846154;88.0;84.61538461538461;88.0;84.61538461538461;106;90.0;84.90566037735849
52110;Nariño;Buesaco;438;302.0;68.94977168949772;302.0;68.94977168949772;185.0;42.23744292237443;302.0;68.94977168949772;302.0;68.94977168949772;441;324.0;73.46938775510205
52203;Nariño;Colón (Génova);181;173.0;95.58011049723757;179.0;98.89502762430939;43.0;23.756906077348066;179.0;98.89502762430939;179.0;98.89502762430939;181;181.0;100.0
52207;Nariño;Consacá;182;117.0;64.28571428571429;117.0;64.28571428571429;55.0;30.21978021978022;117.0;64.28571428571429;117.0;64.28571428571429;186;130.0;69.89247311827957
52210;Nariño;Contadero;154;105.0;68.18181818181817;105.0;68.18181818181817;46.0;29.87012987012987;105.0;68.18181818181817;105.0;68.18181818181817;154;86.0;55.84415584415584
